プエルトリコ,プエルトリコ,1294,1294,272,-9.3652
プサン,釜山,1293,1293,117,-9.4775
プジョー,プジョー,1292,1292,168,-9.9444
プチ,プチ,1289,1289,244,-9.4446
プライド,PRIDE,1292,1292,250,-9.0935
プライド,プライド,1285,1285,127,-10.3845
プライベート,プライベート,1287,1287,324,-10.0217
プライベート,プライベート,1285,1285,324,-10.1108
プラス,プラス,1285,1285,315,-9.3401
プラスチック,プラスチック,1285,1285,270,-10.4251
プラットフォーム,プラットフォーム,1285,1285,315,-9.7207
プラトン,プラトン,1289,1289,88,-9.5030
プラハ,プラハ,1293,1293,463,-9.3221
プラン,プラン,1285,1285,118,-9.5841
プリキュア,プリキュア,1288,1288,26,-10.3757
プリン,プリン,1285,1285,75,-10.0912
プリンストンダイガク,プリンストン大学,1292,1292,314,-10.0392
プリント,プリント,1283,1283,445,-10.1371
プレ,プレ,1292,1292,203,-8.4646
プレイ,プレイ,1288,1288,283,-8.4249
プレイヤー,プレイヤー,1285,1285,283,-9.0361
プレゼン,プレゼン,1283,1283,451,-10.1046
プレゼント,プレゼント,1283,1283,445,-8.3150
プレゼントシ,プレゼントし,1283,610,17,-10.5267
プレー,プレー,1283,1283,198,-8.7294
プレーオフ,プレーオフ,1285,1285,178,-10.4041
プレート,プレート,1285,1285,304,-10.2662
プロ,プロ,1285,1285,334,-8.4629
プロイセン,プロイセン,1293,1293,446,-8.5889
プロイリ,プロ入り,1288,1288,306,-9.9809
プログラミング,プログラミング,1283,1283,431,-9.3572
プログラム,プログラム,1283,1283,431,-8.3129
プロジェクト,プロジェクト,1285,1285,294,-8.5470
プロセス,プロセス,1285,1285,431,-9.5126
プロダクト,プロダクト,1285,1285,431,-10.3314
プロテスタント,プロテスタント,1288,1288,325,-9.9118
プロデューサー,プロデューサー,1285,1285,324,-9.3763
プロデュース,プロデュース,1283,1283,196,-9.2477
プロノ,プロの,1285,368,17,-10.1126
プロフ,プロフ,1288,1288,152,-10.3341
プロフィール,プロフィール,1285,1285,363,-9.4120
プロモーション,プロモーション,1285,1285,478,-10.4818
プロヤキュウ,プロ野球,1288,1288,316,-9.2901
プロヤキュウセンシュ,プロ野球選手,1288,1288,372,-9.6201
プロレス,プロレス,1285,1285,141,-10.2516
プロレスリングノア,プロレスリング・ノア,1292,1292,141,-10.5029
プロヴァンス,プロヴァンス,1293,1293,34,-10.3856
プー,ぷー,1281,1281,80,-10.3950
プーサン,プーさん,1289,1289,415,-10.2287
プール,プール,1285,1285,414,-10.1079
