リア,リア,1291,1291,64,-8.4736
リアル,リアル,1288,1288,66,-8.6523
リアル,リアル,1287,1287,66,-8.9002
リエキ,利益,1285,1285,79,-9.0091
リカイ,理解,1283,1283,287,-7.0515
リカイシ,理解し,1283,610,17,-8.8700
リコン,離婚,1283,1283,46,-8.5808
リスク,リスク,1285,1285,351,-8.9923
リスペクト,リスペクト,1289,1289,412,-8.9826
リソウ,理想,1285,1285,287,-8.9857
リチャード,リチャード,1291,1291,255,-8.6090
リッケンミンシュトウ,立憲民主党,1292,1292,430,-8.4560
リットル,リットル,1300,1300,221,-8.7284
リッパ,立派,1287,1287,66,-8.2458
リトアニア,リトアニア,1294,1294,446,-8.4809
リフジン,理不尽,1287,1287,66,-8.9949
リプ,リプ,1289,1289,113,-7.5595
リプ,リプ,1288,1288,113,-8.5560
リメイク,リメイク,1289,1289,322,-8.3700
リャクシ,略し,735,735,327,-8.4156
リャクショウ,略称,1283,1283,453,-8.8693
リャクス,略す,731,731,327,-8.6599
リャクセ,略せ,734,734,327,-8.6525
リュウガク,留学,1283,1283,314,-8.9885
リュウキュウ,琉球,1293,1293,135,-9.0726
リュウキュウシンポウ,琉球新報,1292,1292,201,-8.9004
リュウコウ,流行,1283,1283,356,-8.8985
リュウツウ,流通,1283,1283,375,-9.0682
リユウ,理由,1285,1285,282,-7.1846
リョウイキ,領域,1285,1285,339,-8.9027
リョウコウ,良好,1287,1287,169,-8.7041
リョウサ,領さ,586,586,464,-8.8410
リョウシロ,領しろ,588,588,464,-8.7616
リョウシン,両親,1285,1285,97,-8.8514
リョウス,領す,584,584,464,-8.7694
リョウスル,領する,583,583,464,-8.7653
リョウホウ,両方,1285,1285,468,-8.9376
リョウリ,料理,1283,1283,75,-7.0733
リョコウ,旅行,1283,1283,271,-8.2134
リヨウ,利用,1283,1283,375,-6.5809
リヨウシ,利用し,1283,610,17,-9.0506
リヨウシャ,利用者,1288,1288,109,-8.9807
リリース,リリース,1283,1283,478,-7.8126
リロン,理論,1285,1285,88,-8.7422
リン,リン,1291,1291,149,-8.2888
リン,りん,1282,1282,437,-8.5072
リンク,リンク,1283,1283,20,-8.2819
リンセツ,隣接,1283,1283,18,-8.2465
リー,リー,1290,1290,255,-8.3409
リーグ,リーグ,1285,1285,372,-8.9431
