ユイ,ゆい,832,832,36,-7.6068
ユイイツ,唯一,1285,1285,468,-8.4847
ユウ,ゆう,817,817,36,-7.5632
ユウイ,優位,1287,1287,351,-8.5508
ユウガタ,夕方,1314,1314,380,-7.8215
ユウコウ,有効,1287,1287,169,-7.5693
ユウサ,有さ,586,586,481,-4.9796
ユウシ,有し,735,735,390,-7.1029
ユウシュウ,優秀,1287,1287,169,-7.7526
ユウショウ,優勝,1283,1283,7,-7.3640
ユウシロ,有しろ,588,588,481,-4.9002
ユウジン,友人,1285,1285,25,-8.1159
ユウス,有す,584,584,481,-4.9080
ユウス,有す,731,731,481,-7.8831
ユウスル,有する,583,583,481,-4.9038
ユウセ,有せ,734,734,481,-7.8757
ユウセン,優先,1283,1283,182,-8.2839
ユウメイ,有名,1287,1287,66,-6.5461
ユウリ,有利,1287,1287,169,-8.1150
ユウリョク,有力,1287,1287,169,-7.8242
ユエ,ゆえ,826,826,36,-7.5575
ユエ,ゆえ,1298,1298,48,-8.5022
ユエニ,故に,555,555,48,-8.2831
ユエニ,ゆえに,555,555,287,-8.5680
ユキ,ゆき,1027,1027,36,-4.0090
ユキ,行き,1028,1028,271,-5.1819
ユキ,行き,720,720,271,-5.5704
ユキ,逝き,705,705,389,-5.7125
ユキ,行き,1285,1285,271,-5.7579
ユキ,行き,1298,1298,271,-5.7579
ユク,ゆく,1019,1019,471,-3.7991
ユク,ゆく,711,711,471,-4.7699
ユク,行く,1020,1020,471,-5.0221
ユク,逝く,695,695,389,-6.0829
ユケ,ゆけ,1025,1025,247,-4.0969
ユケ,逝け,701,701,389,-5.7125
ユズル,譲る,772,772,481,-8.6710
ユソウ,輸送,1283,1283,319,-8.1684
ユタカ,豊か,1287,1287,66,-7.4711
ユックリ,ゆっくり,1282,1282,48,-6.4690
ユネスコ,ユネスコ,1292,1292,475,-8.6747
ユライ,由来,1283,1283,375,-7.7017
ユラギ,揺らぎ,728,728,43,-7.8122
ユラグ,揺らぐ,723,723,43,-7.8224
ユラゲ,揺らげ,726,726,43,-7.7460
ユルシ,許し,735,735,427,-6.6719
ユルス,許す,731,731,438,-6.6632
ユルセ,許せ,734,734,438,-6.6558
ユーゴスラビア,ユーゴスラビア,1294,1294,19,-8.6160
ユーチューブ,YouTube,1288,1288,363,-8.3172
