ワァ,わぁ,3,3,501,-7.5095
ワイ,わい,292,292,437,-4.4485
ワカイ,若い,19,19,127,-7.1511
ワカウ,若う,31,31,127,-6.5658
ワカカレ,若かれ,29,29,127,-6.5582
ワカキ,若き,21,21,127,-6.5585
ワカク,若く,35,35,127,-6.6413
ワカシ,若し,23,23,127,-6.5657
ワカリ,わかり,788,788,481,-5.7878
ワカリ,分かり,788,788,390,-6.1981
ワカル,わかる,772,772,481,-5.6202
ワカル,分かる,772,772,481,-6.1317
ワカレ,わかれ,784,784,481,-5.7765
ワカレ,分かれ,784,784,481,-6.2881
ワクワク,ワクワク,1282,1282,17,-7.4660
ワケ,わけ,1310,1310,268,-5.7101
ワケ,分け,1297,1297,52,-7.3863
ワケエ,若え,19,19,127,-7.1511
ワザワザ,わざわざ,1282,1282,445,-7.2806
ワスレ,忘れ,625,625,301,-6.8348
ワスレル,忘れる,619,619,438,-7.2243
ワスレロ,忘れろ,623,623,438,-7.1997
ワズカ,わずか,1282,1282,143,-6.9915
ワタシ,わたし,1306,1306,17,-5.7645
ワタシ,渡し,735,735,427,-7.0527
ワタシノ,私の,1306,368,17,-7.3959
ワタシハ,私は,1306,261,17,-6.9789
ワタシモ,私も,1306,262,17,-7.3679
ワタシャ,わたしゃ,1307,1307,501,-7.0008
ワタス,渡す,731,731,438,-7.0224
ワタセ,渡せ,734,734,438,-7.0150
ワライ,笑い,832,832,460,-6.4965
ワラウ,笑う,817,817,460,-6.4530
ワラエ,笑え,826,826,460,-6.4473
ワラワラ,笑笑,1292,1292,501,-6.4699
ワリイ,悪い,19,19,48,-6.0182
ワリウ,悪う,31,31,48,-5.4329
ワリカレ,悪かれ,29,29,48,-5.4253
ワリキ,悪き,21,21,48,-5.4256
ワリク,悪く,35,35,48,-5.5084
ワリシ,悪し,23,23,48,-5.4328
ワルイ,悪い,19,19,48,-6.0182
ワルイッ,悪いっ,19,19,48,-6.7853
ワルウ,悪う,31,31,48,-5.4329
ワルカレ,悪かれ,29,29,48,-5.4253
ワルキ,悪き,21,21,48,-5.4256
ワルク,悪く,35,35,48,-5.5084
ワルシ,悪し,23,23,48,-5.4328
ワルッ,悪っ,11,11,48,-6.3545
ワー,わー,291,291,80,-6.4009
