キガサ,気がさ,586,586,501,-6.7446
キガシロ,気がしろ,588,588,501,-6.6652
キガス,気がす,584,584,501,-6.6730
キガスル,気がする,583,583,501,-6.6688
キキ,聞き,689,689,427,-4.8205
キキ,聴き,689,689,451,-6.2701
キク,聞く,679,679,438,-4.7887
キク,聴く,679,679,481,-6.2920
キケ,聞け,685,685,438,-4.7886
キケ,聴け,685,685,481,-6.2920
キジ,記事,1285,1285,59,-6.7977
キヅキ,気づき,689,689,427,-6.0306
キヅキ,気付き,689,689,438,-6.9939
キヅク,気づく,679,679,438,-6.0788
キヅク,気付く,679,679,438,-6.9533
キヅケ,気づけ,685,685,438,-6.0788
キヅケ,気付け,685,685,438,-6.9532
キニサ,気にさ,586,586,501,-5.7233
キニシロ,気にしろ,588,588,501,-5.6439
キニス,気にす,584,584,501,-5.6517
キニスル,気にする,583,583,501,-5.6475
キニナル,気になる,772,772,501,-6.9189
キノウ,昨日,1314,1314,17,-6.3410
キビシ,厳し,45,45,48,-6.0718
キビシ,厳し,39,39,48,-6.1465
キビシイ,厳しい,43,43,48,-6.3365
キビシカレ,厳しかれ,48,48,48,-6.0543
キビシキ,厳しき,44,44,48,-6.0548
キビシク,厳しく,51,51,48,-6.2167
キビシュウ,厳しゅう,49,49,48,-6.0543
キメ,決め,625,625,52,-6.6392
キメ,決め,1285,1285,52,-6.7838
キメル,決める,619,619,481,-6.7891
キメロ,決めろ,623,623,481,-6.7645
キモサ,気もさ,586,586,501,-6.5660
キモシロ,気もしろ,588,588,501,-6.4866
キモス,気もす,584,584,501,-6.4944
キモスル,気もする,583,583,501,-6.4902
キモチイイ,気持ちいい,52,52,420,-5.5276
キョウ,今日,1314,1314,356,-4.9086
キョウト,京都,1293,1293,473,-6.5262
キリ,切り,1207,1207,60,-4.1694
キリ,きり,1199,1199,17,-4.1801
キリ,切り,788,788,379,-5.3631
キリ,切り,1298,1298,60,-5.3631
キリ,切り,1285,1285,60,-5.3631
キル,切る,1103,1103,379,-4.1344
キル,きる,1095,1095,471,-4.1736
キレイ,綺麗,1287,1287,66,-6.7306
キロク,記録,1283,1283,318,-6.9176
