コイ,こい,902,902,437,-3.8669
コイ,来い,578,578,17,-4.0196
コイ,こい,568,568,290,-4.0630
コイ,来い,902,902,17,-5.7258
コイ,乞い,812,812,438,-5.7313
コイ,こい,812,812,331,-6.6063
コウ,乞う,802,802,438,-4.7371
コウ,こう,1282,1282,331,-5.8100
コウイウ,こういう,1315,1315,17,-6.1005
コウシキ,公式,1287,1287,468,-6.6175
コウシタ,こうした,1315,1315,468,-6.7833
コエ,乞え,808,808,438,-5.7313
コエ,こえ,808,808,331,-6.6063
コエエ,怖え,19,19,17,-6.8003
ココ,ここ,1306,1306,468,-5.1573
ココロユク,心ゆく,711,711,501,-6.7114
コソ,こそ,255,255,127,-3.0984
コチラ,こちら,1306,1306,468,-5.2456
コト,こと,1310,1310,282,-2.6917
コトガ,ことが,1310,148,17,-6.6986
コトシ,今年,1314,1314,17,-6.6789
コトナリ,異なり,788,788,468,-6.4506
コトナル,異なる,772,772,468,-6.2830
コトナレ,異なれ,784,784,468,-6.4393
コトバ,言葉,1285,1285,252,-6.8701
コノ,この,1315,1315,468,-3.0084
コノメ,好め,765,765,460,-6.8997
コミ,込み,1064,1064,60,-4.6348
コミ,こみ,1064,1064,60,-4.9472
コム,込む,1059,1059,379,-4.4640
コム,込む,762,762,379,-4.5739
コム,こむ,1059,1059,379,-4.9876
コレ,これ,1306,1306,468,-3.8073
コレカラ,これから,1282,1282,17,-5.6382
コレラ,これら,1306,1306,468,-5.8690
コロシ,殺し,735,735,427,-6.7159
コロス,殺す,731,731,438,-6.6838
コロセ,殺せ,734,734,438,-6.6764
コワイ,怖い,19,19,17,-6.8003
コワウ,怖う,31,31,17,-6.2151
コワカレ,怖かれ,29,29,17,-6.2075
コワキ,怖き,21,21,17,-6.2077
コワク,怖く,35,35,17,-6.2906
コワシ,怖し,23,23,17,-6.2150
コンカイ,今回,1314,1314,282,-5.7367
コンゴ,今後,1314,1314,79,-6.5797
コンナ,こんな,1315,1315,17,-5.1864
コンナニ,こんなに,1282,1282,17,-6.8360
コンニチハ,こんにちは,3,3,244,-6.2867
コンバンハ,こんばんは,3,3,420,-6.2078
