バアイ,場合,1314,1314,468,-4.6867
バアイハ,場合は,1314,261,17,-8.1414
バイイ,ばいい,318,131,17,-8.3265
バイイ,ばいい,318,37,17,-8.8957
バイエルン,バイエルン,1293,1293,446,-9.0379
バイキャク,売却,1283,1283,375,-8.9979
バイシュウ,買収,1283,1283,181,-8.8950
バイデン,バイデン,1289,1289,38,-8.8831
バイト,バイト,1285,1285,283,-8.8446
バカ,馬鹿,1287,1287,17,-7.6580
バカ,バカ,560,560,17,-8.8943
バカ,バカ,557,557,17,-8.9086
バカ,バカ,1285,1285,17,-9.0232
バカシ,ばかし,350,350,501,-5.3461
バカリ,ばかり,351,351,282,-3.1561
バクゼント,漠然と,1282,1282,287,-8.9519
バクハツ,爆発,1283,1283,320,-8.7756
バショ,場所,1285,1285,220,-7.2187
バス,バス,1285,1285,109,-8.3657
バタバタ,バタバタ,1281,1281,418,-9.1652
バッカ,ばっか,352,352,420,-3.9321
バッカリ,ばっかり,353,353,17,-3.7711
バック,バック,1283,1283,64,-9.0802
バッサ,罰さ,586,586,438,-8.4185
バッシロ,罰しろ,588,588,438,-8.3391
バッス,罰す,584,584,438,-8.3469
バッスル,罰する,583,583,438,-8.3427
バッセ,罰せ,586,586,52,-8.2423
バッチリ,バッチリ,1282,1282,113,-9.2021
バッハ,バッハ,1289,1289,416,-9.0183
バナラナイ,ばならない,318,473,17,-9.0021
バメン,場面,1285,1285,451,-8.8675
バヤシ,早し,23,23,471,-8.5212
バヨイ,ば良い,318,114,17,-9.0170
バラバラ,バラバラ,1282,1282,282,-8.5764
バランス,バランス,1285,1285,351,-9.0078
バリバリ,バリバリ,1282,1282,51,-9.0472
バルセロナ,バルセロナ,1293,1293,463,-9.1673
バレ,バレ,625,625,427,-8.5203
バレル,バレる,619,619,479,-8.7489
バレロ,バレろ,623,623,479,-8.7243
バレンタイン,バレンタイン,1290,1290,203,-8.5139
バングミ,番組,1285,1285,305,-7.4807
バンコク,バンコク,1293,1293,272,-9.1394
バンゴウ,番号,1285,1285,445,-8.8330
バンダイ,バンダイ,1292,1292,296,-8.8919
バンド,バンド,1285,1285,196,-8.4887
バンネン,晩年,1314,1314,356,-8.3035
バンメ,番目,1300,1300,454,-8.4767
バージョン,バージョン,1285,1285,24,-9.1187
