カァ,かぁ,264,264,80,-4.3217
カア,かあ,264,264,501,-5.6293
カイ,かい,265,265,331,-3.9185
カイ,買い,832,832,438,-5.3101
カウ,買う,817,817,438,-5.2666
カエ,買え,826,826,438,-5.2609
カカリ,かかり,1198,1198,249,-4.4265
カカル,かかる,1094,1094,471,-4.4093
カキ,書き,689,689,481,-4.3820
カク,書く,679,679,481,-4.3414
カケ,書け,685,685,481,-4.3413
カゲツ,ヶ月,1300,1300,454,-5.4901
カシラ,かしら,266,266,420,-3.7105
カセギ,稼ぎ,728,728,438,-5.2112
カセグ,稼ぐ,723,723,438,-5.2214
カセゲ,稼げ,726,726,438,-5.1449
カチ,勝ち,743,743,438,-5.8939
カッコイイ,かっこいい,52,52,17,-4.1569
カッコイイ,カッコイイ,52,52,420,-5.7603
カツ,勝つ,738,738,438,-5.8957
カツテ,かつて,1281,1281,266,-6.0929
カテ,勝て,741,741,438,-5.8679
カナ,かな,323,323,437,-5.1774
カノウ,可能,1287,1287,169,-5.3740
カノジョ,彼女,1306,1306,25,-5.8000
カモ,かも,330,330,252,-2.7352
カラ,から,147,147,356,-1.9960
カラ,から,297,297,356,-2.3083
カラニハ,からには,298,298,17,-4.3573
カワイ,可愛,39,39,17,-5.7284
カワイ,可愛,45,45,17,-5.8564
カワイイ,可愛い,43,43,51,-5.2633
カワイイク,可愛いく,51,51,51,-5.9933
カワイイッ,可愛いっ,43,43,51,-6.1020
カワイク,可愛く,51,51,460,-5.7903
カワイクッ,可愛くっ,51,51,51,-6.0033
カワシ,可し,45,45,51,-4.9985
カワシ,可し,39,39,51,-5.0733
カワシカレ,可しかれ,48,48,51,-4.9811
カワシキ,可しき,44,44,51,-4.9816
カワシク,可しく,51,51,51,-5.1435
カワシュウ,可しゅう,49,49,51,-4.9811
カンガエ,考え,625,625,52,-5.1086
カンガエル,考える,619,619,481,-5.2419
カンガエロ,考えろ,623,623,481,-5.2173
カンコク,韓国,1294,1294,240,-6.0858
カンジ,感じ,625,625,301,-5.7380
カンジル,感じる,619,619,48,-5.8556
カンジロ,感じろ,623,623,48,-5.8310
カー,かー,264,264,80,-4.6175
