ペア,ペア,1285,1285,7,-10.0915
ペイジ,ペイジ,1289,1289,255,-10.7094
ペイペイ,PayPay,1288,1288,501,-10.2581
ペキン,北京,1293,1293,346,-8.3210
ペキンオリンピック,北京オリンピック,1288,1288,428,-11.1319
ペキンダイガク,北京大学,1293,1293,187,-11.2726
ペコ,ぺこ,1289,1289,150,-11.3904
ペソ,ペソ,1300,1300,163,-11.0698
ペダル,ペダル,1285,1285,64,-11.3720
ペット,ペット,1285,1285,499,-9.8288
ペットショップ,ペットショップ,1288,1288,442,-11.3390
ペットボトル,ペットボトル,1285,1285,75,-10.9801
ペデストリアンデッキ,ペデストリアンデッキ,1293,1293,469,-10.7525
ペトロ,ペトロ,1289,1289,199,-10.7400
ペドロ,ペドロ,1289,1289,329,-10.4585
ペナルティ,ペナルティ,1285,1285,283,-11.3754
ペナン,ペナン,1293,1293,410,-11.1687
ペラペラ,ペラペラ,1281,1281,418,-10.4085
ペリー,ペリー,1290,1290,417,-10.0020
ペルシア,ペルシア,1289,1289,359,-9.3722
ペルシャ,ペルシャ,1293,1293,359,-10.2047
ペルセウス,ペルセウス,1289,1289,222,-11.3620
ペルソナ,ペルソナ,1292,1292,89,-9.7583
ペルー,ペルー,1294,1294,272,-8.5861
ペレ,ペレ,1290,1290,334,-10.2915
ペレス,ペレス,1290,1290,62,-10.8460
ペレット,ペレット,1289,1289,270,-10.9699
ペロ,ペロ,1289,1289,462,-11.2541
ペロペロ,ペロペロ,1281,1281,501,-10.9591
ペロペロ,ぺろぺろ,1281,1281,501,-11.1267
ペロリ,ペロリ,1292,1292,41,-11.0680
ペン,ペン,1285,1285,64,-10.0408
ペン,ぺん,1300,1300,80,-10.1388
ペンギン,ペンギン,1285,1285,499,-11.2971
ペンサコーラ,ペンサコーラ,1289,1289,138,-11.1852
ペンシルベニア,ペンシルベニア,1293,1293,138,-10.1926
ペンシルベニアシュウ,ペンシルベニア州,1288,1288,138,-10.7841
ペンス,ペンス,1300,1300,454,-11.3278
ペンテル,ぺんてる,1292,1292,105,-10.4978
ペンネーム,ペンネーム,1285,1285,324,-10.9680
ペー,ぺー,1281,1281,150,-10.9542
ページ,ページ,1300,1300,445,-7.4138
ページ,ページ,1285,1285,445,-8.7116
ページニ,ページに,1285,151,17,-10.8641
ページノ,ページの,1285,368,17,-11.1269
ページヲ,ページを,1285,156,17,-10.6167
ペース,ペース,1285,1285,63,-9.5206
ペースデ,ペースで,1285,149,17,-10.1395
ペーハー,pH,1288,1288,405,-11.0805
ペーパー,ペーパー,1285,1285,139,-11.3267
