クサ,くさ,55,55,437,-4.5143
クサイ,くさい,67,67,331,-4.5791
クサイ,臭い,67,67,487,-5.6282
クソ,クソ,557,557,420,-4.1681
クソ,くそ,557,557,437,-5.0020
クダサイ,ください,1239,1239,17,-3.0904
クダサイ,ください,1247,1247,17,-3.2298
クダサイ,ください,797,797,17,-3.7361
クダサイ,ください,799,799,17,-4.5101
クダサイ,下さい,1239,1239,17,-4.5106
クダサイ,下さい,1247,1247,17,-4.6469
クダサル,くださる,1219,1219,495,-3.2236
クダサル,くださる,1091,1091,495,-3.3563
クダサル,くださる,792,792,495,-4.5289
クダサル,下さる,1219,1219,495,-4.6481
クダサル,下さる,1091,1091,495,-4.7787
クダサレ,くだされ,1235,1235,47,-3.2474
クダサレ,下され,1235,1235,495,-4.6697
クダセエ,くだせえ,1239,1239,495,-4.0849
クッソ,くっそ,557,557,501,-6.2183
クラ,くら,11,11,48,-4.7992
クライ,くらい,331,331,48,-2.8137
クラウ,くらう,31,31,48,-4.6541
クラカレ,くらかれ,29,29,48,-4.6465
クラキ,くらき,21,21,48,-4.6468
クラク,くらく,35,35,48,-4.7296
クラシ,くらし,23,23,48,-4.6540
クリ,くり,788,788,471,-5.6253
クリカエシ,繰り返し,735,735,258,-6.2352
クル,くる,897,897,471,-2.9268
クル,来る,573,573,471,-3.4010
クル,来る,907,907,471,-3.4507
クル,くる,563,563,471,-3.9196
クレ,くれ,940,940,17,-2.7401
クレ,くれ,937,937,17,-2.9953
クレ,くれ,635,635,17,-3.8265
クレ,くれ,632,632,17,-4.0782
クレ,くれ,784,784,471,-5.6139
クレエ,くれえ,19,19,48,-5.2394
クレル,くれる,933,933,17,-2.8295
クレル,くれる,628,628,17,-3.9624
クレル,くれる,919,919,17,-5.3621
クワシ,詳し,45,45,59,-6.1121
クワシ,詳し,39,39,59,-6.1869
クワシイ,詳しい,43,43,59,-6.3769
クワシカレ,詳しかれ,48,48,59,-6.0946
クワシキ,詳しき,44,44,59,-6.0952
クワシク,詳しく,51,51,468,-5.7629
クワシュウ,詳しゅう,49,49,59,-6.0946
クン,くん,1302,1302,244,-4.6195
