パイオニア,パイオニア,1292,1292,168,-10.1480
パイレーツ,パイレーツ,1289,1289,306,-10.2812
パイロット,パイロット,1285,1285,413,-9.8867
パウロ,パウロ,1291,1291,199,-9.7531
パウンド,パウンド,1289,1289,250,-10.1610
パキスタン,パキスタン,1294,1294,240,-8.4340
パクット,パクッと,1281,1281,501,-9.5676
パス,パス,1283,1283,211,-9.3419
パスタ,パスタ,1285,1285,75,-10.1693
パソコン,パソコン,1285,1285,363,-9.0956
パターン,パターン,1285,1285,283,-8.9386
パチ,パチ,1282,1282,244,-9.7356
パチンコ,パチンコ,1285,1285,442,-10.3041
パッ,パッ,1282,1282,149,-9.8018
パック,パック,1300,1300,64,-9.7517
パック,パック,1285,1285,64,-10.1518
パッケージ,パッケージ,1285,1285,24,-9.6832
パット,パッと,1281,1281,247,-9.0989
パット,ぱっと,1281,1281,247,-10.3541
パトリック,パトリック,1291,1291,255,-9.8853
パナソニック,パナソニック,1292,1292,378,-8.6225
パナソニック,Panasonic,1292,1292,274,-10.3269
パナマ,パナマ,1294,1294,272,-9.3293
パネル,パネル,1285,1285,284,-10.2350
パパ,パパ,1285,1285,51,-9.4914
パフォーマンス,パフォーマンス,1285,1285,451,-9.5639
パプアニューギニア,パプアニューギニア,1294,1294,272,-10.2042
パラ,パラ,1289,1289,226,-9.9505
パラオ,パラオ,1293,1293,410,-9.9744
パラグアイ,パラグアイ,1294,1294,272,-9.7236
パラパラ,パラパラ,1281,1281,412,-10.2293
パリ,パリ,1293,1293,463,-6.9978
パリーグ,パ・リーグ,1292,1292,310,-9.1423
パル,パル,1292,1292,149,-10.1879
パレスチナ,パレスチナ,1293,1293,326,-8.9737
パレルモ,パレルモ,1290,1290,463,-10.0781
パワー,パワー,1285,1285,351,-9.3941
パン,パン,1285,1285,75,-9.0394
パン,ぱん,1289,1289,437,-9.6719
パンクラス,パンクラス,1292,1292,141,-10.1470
パンチ,パンチ,1283,1283,211,-10.1114
パンツ,パンツ,1285,1285,295,-10.2092
パンデミック,パンデミック,1289,1289,192,-9.3773
パーセント,パーセント,1300,1300,221,-10.0482
パーソナリティ,パーソナリティ,1285,1285,409,-10.2354
パーツ,パーツ,1285,1285,95,-9.7117
パーティ,パーティ,1283,1283,451,-9.9889
パーティー,パーティー,1285,1285,451,-10.1561
パート,パート,1285,1285,283,-9.4285
パートナー,パートナー,1285,1285,334,-9.3654
